index,Toughness
22358,11.217531
22359,7.317068
22360,-0.81575185
22361,26.897036
22362,25.8315
22363,27.532019
22364,3.0223944
22365,22.829515
22366,530.9904
22367,10.842497
22368,217.01582
22369,563.24243
22370,29.730097
22371,7.724886
22372,17.314749
22373,80.09179
22374,135.60268
22375,19.90766
22376,8.386732
22377,28.6374
22378,20.063074
22379,31.72198
22380,42.688316
22381,166.29845
22382,6.640974
22383,85.95275
22384,41.222443
22385,29.932707
22386,4.8674755
22387,20.059488
22388,0.6401922
22389,37.322613
22390,150.2912
22391,6.296442
22392,36.44816
22393,22.524824
22394,51.607674
22395,20.48807
22396,52.699627
22397,235.39233
22398,11.041971
22399,49.920876
22400,741.60144
22401,13.322641
22402,249.00566
22403,35.60259
22404,47.002716
22405,288.91867
22406,20.803652
22407,30.426123
22408,12.682173
22409,6.495714
22410,26.23797
22411,50.05662
22412,363.5993
22413,24.90656
22414,149.73795
22415,12.559561
22416,12.533079
22417,-4.8240147
22418,26.869959
22419,77.732025
22420,32.053947
22421,35.385353
22422,0.47852913
22423,26.731394
22424,26.694063
22425,208.07025
22426,14.6557865
22427,17.426931
22428,35.486427
22429,4.817415
22430,28.619501
22431,21.276224
22432,11.696741
22433,26.60974
22434,24.433062
22435,1.7714101
22436,12.25086
22437,288.24295
22438,60.9655
22439,25.136545
22440,176.91634
22441,9.864519
22442,36.769367
22443,16.676805
22444,68.29887
22445,29.784655
22446,138.38431
22447,31.464933
22448,260.89508
22449,20.02674
22450,24.985903
22451,23.892649
22452,132.78
22453,19.577349
22454,23.206015
22455,414.7397
22456,18.499147
22457,11.417711
22458,22.383242
22459,46.311756
22460,12.636782
22461,203.32623
22462,26.483366
22463,20.52571
22464,46.440926
22465,31.992094
22466,5.312086
22467,4.982092
22468,5.4299107
22469,24.526773
22470,11.896219
22471,11.369577
22472,55.10045
22473,12.325796
22474,14.452127
22475,91.07358
22476,25.345263
22477,165.54842
22478,415.7464
22479,27.490976
22480,-1.007944
22481,50.179127
22482,145.80031
22483,64.269264
22484,7.431078
22485,7.3768826
22486,8.721731
22487,21.191565
22488,1.2368566
22489,10.30002
22490,5.391371
22491,31.97214
22492,16.15264
22493,273.88318
22494,26.80559
22495,205.0652
22496,21.790922
22497,90.744354
22498,433.34637
22499,63.590332
22500,7.918089
22501,37.54907
22502,38.92253
22503,478.47928
22504,22.06003
22505,12.206408
22506,20.788698
22507,2.0469267
22508,12.5210705
22509,14.429644
22510,27.113966
22511,26.092215
22512,31.256823
22513,22.78536
22514,43.338024
22515,29.723463
22516,96.821175
22517,36.21413
22518,88.36645
22519,93.99275
22520,11.872309
22521,34.77369
22522,23.902227
22523,21.542463
22524,73.56454
22525,91.243
22526,42.895515
22527,25.624666
22528,1.3764974
22529,54.454224
22530,32.628113
22531,0.38834968
22532,106.83156
22533,27.019537
22534,17.536901
22535,68.17453
22536,17.934938
22537,135.85808
22538,22.636606
22539,24.99986
22540,26.280397
22541,22.037085
22542,58.320877
22543,23.787374
22544,47.668945
22545,18.602148
22546,18.947226
22547,24.634836
22548,36.32767
22549,18.480192
22550,27.065313
22551,2.0012534
22552,2.7897093
22553,3.623133
22554,77.35551
22555,40.02986
22556,67.51951
22557,40.60571
22558,26.469862
22559,77.99963
22560,69.99525
22561,27.077078
22562,17.188375
22563,40.018654
22564,84.1602
22565,43.182465
22566,99.88171
22567,19.64126
22568,19.31777
22569,81.1458
22570,103.504524
22571,24.107103
22572,18.030378
22573,74.94344
22574,48.37866
22575,80.47729
22576,11.624727
22577,9.131086
22578,17.262968
22579,177.35097
22580,27.90288
22581,3.684336
22582,298.74698
22583,115.89241
22584,100.11324
22585,32.74201
22586,52.347973
22587,199.0132
22588,9.324694
22589,6.992613
22590,84.2232
22591,28.599592
22592,58.190247
22593,135.63795
22594,41.565544
22595,24.400023
22596,34.36417
22597,79.30241
22598,76.510956
22599,36.071583
22600,50.06065
22601,29.724508
22602,19.71898
22603,54.937737
22604,102.05962
22605,18.584814
22606,5.4243526
22607,69.7966
22608,0.79500026
22609,4.965067
22610,99.22248
22611,15.49803
22612,24.23635
22613,102.493286
22614,115.40883
22615,24.243067
22616,10.588743
22617,11.537603
22618,9.991121
22619,8.230307
22620,61.0126
22621,810.5462
22622,319.43283
22623,11.36408
22624,126.78996
22625,72.146454
22626,57.46496
22627,14.932123
22628,28.589403
22629,55.996307
22630,23.868822
22631,23.76372
22632,31.939886
22633,168.19649
22634,39.78845
22635,18.432192
22636,40.069324
22637,8.102781
22638,333.54297
22639,391.84482
22640,136.29234
22641,96.272934
22642,6.80834
22643,117.46063
22644,29.438635
22645,25.63722
22646,15.981688
22647,11.202852
22648,98.7907
22649,26.479357
22650,81.31015
22651,3.9055655
22652,96.16381
22653,29.182066
22654,15.067965
22655,37.52673
22656,4.2510166
22657,252.50764
22658,60.720795
22659,28.381815
22660,14.196077
22661,9.514425
22662,83.629364
22663,14.585478
22664,35.328022
22665,330.49884
22666,12.276644
22667,16.427385
22668,16.811674
22669,9.254175
22670,38.987503
22671,95.75461
22672,36.595894
22673,22.254591
22674,21.26459
22675,5.5429173
22676,26.63978
22677,8.483225
22678,22.006945
22679,20.96153
22680,195.96857
22681,9.546774
22682,54.022804
22683,7.0317173
22684,5.8489513
22685,12.181486
22686,19.786955
22687,269.93256
22688,189.15251
22689,25.14881
22690,128.64445
22691,167.00325
22692,101.81163
22693,11.172976
22694,33.1372
22695,11.56772
22696,42.081413
22697,35.893265
22698,55.238167
22699,-0.56862813
22700,39.01497
22701,31.240747
22702,25.997133
22703,30.013971
22704,4.629442
22705,79.53006
22706,87.63592
22707,19.356695
22708,13.81053
22709,23.25686
22710,11.92985
22711,30.514433
22712,39.472305
22713,50.18577
22714,63.142857
22715,31.563906
22716,6.06254
22717,57.585205
22718,247.56158
22719,13.636534
22720,7.442705
22721,44.264534
22722,791.3166
22723,23.316359
22724,34.186165
22725,25.29426
22726,39.852974
22727,38.236603
22728,29.455397
22729,33.126926
22730,25.66574
22731,237.93906
22732,37.58943
22733,24.0076
22734,118.128494
22735,34.26926
22736,17.798338
22737,9.761007
22738,52.41677
22739,19.133104
22740,30.216002
22741,18.939531
22742,38.173183
22743,39.774006
22744,75.76469
22745,271.30212
22746,6.5014515
22747,16.240328
22748,151.03244
22749,42.614918
22750,58.197598
22751,1.414095
22752,32.664013
22753,47.741646
22754,7.10927
22755,16.095179
22756,36.058857
22757,101.4984
22758,27.712538
22759,115.90646
22760,32.02899
22761,146.00601
22762,31.430574
22763,265.3107
22764,473.0227
22765,16.992395
22766,26.880033
22767,260.58765
22768,7.1859493
22769,33.57141
22770,78.78152
22771,29.968729
22772,20.012396
22773,7.1769733
22774,283.27005
22775,32.31645
22776,76.70616
22777,13.045679
22778,110.46815
22779,26.78388
22780,148.54517
22781,82.88559
22782,121.81327
22783,5.1741657
22784,62.314472
22785,81.25879
22786,8.134798
22787,14.834513
22788,9.789423
22789,22.698076
22790,-3.3092897
22791,28.43981
22792,41.83418
22793,2.7575324
22794,13.718542
22795,37.060337
22796,158.1928
22797,19.843893
22798,16.901907
22799,107.70753
22800,4.38101
22801,16.507898
22802,31.148703
22803,21.763124
22804,24.001326
22805,85.51109
22806,24.14636
22807,33.397648
22808,156.72275
22809,215.52919
22810,7.790369
22811,12.0994625
22812,53.578022
22813,16.302282
22814,31.81301
22815,28.950613
22816,49.679783
22817,17.054857
22818,38.785442
22819,113.86708
22820,31.607347
22821,116.58963
22822,26.115938
22823,46.740852
22824,9.008627
22825,32.996666
22826,13.741377
22827,27.574152
22828,5.832659
22829,119.09055
22830,15.972548
22831,153.24081
22832,182.48958
22833,168.50856
22834,21.087767
22835,89.65109
22836,19.4698
22837,11.046598
22838,34.1197
22839,28.670118
22840,14.406195
22841,9.681364
22842,33.05403
22843,19.43543
22844,11.307917
22845,127.51364
22846,62.4122
22847,6.676073
22848,22.290953
22849,15.297327
22850,171.84055
22851,7.028654
22852,-0.29857048
22853,42.156853
22854,6.73361
22855,10.888704
22856,10.120394
22857,20.622759
22858,28.419386
22859,34.05053
22860,3.9512694
22861,6.800993
22862,219.01207
22863,35.61709
22864,29.528028
22865,18.723276
22866,35.611923
22867,32.53913
22868,296.9988
22869,151.50444
22870,23.491926
22871,97.152596
22872,30.613531
22873,10.598581
22874,19.163588
22875,10.150267
22876,20.989157
22877,85.15904
22878,10.194506
22879,29.60285
22880,140.71358
22881,33.51384
22882,27.95595
22883,112.86278
22884,107.16972
22885,65.09142
22886,234.4247
22887,32.471035
22888,349.07172
22889,24.297651
22890,0.3382093
22891,192.2159
22892,18.473803
22893,54.36612
22894,46.854275
22895,63.25733
22896,32.348988
22897,5.94573
22898,146.13489
22899,80.716644
22900,165.38725
22901,44.994392
22902,39.893467
22903,37.78887
22904,6.4100475
22905,34.979824
22906,31.82194
22907,567.20996
22908,24.546152
22909,19.235895
22910,237.74568
22911,35.367584
22912,-0.8957918
22913,9.605001
22914,17.881773
22915,21.827925
22916,63.676514
22917,21.55625
22918,24.547037
22919,-0.9838045
22920,53.10004
22921,5.4439526
22922,14.57078
22923,22.903059
22924,83.36028
22925,37.772614
22926,26.327536
22927,10.771463
22928,43.11704
22929,5.6643085
22930,16.241522
22931,13.698786
22932,9.540529
22933,22.411234
22934,7.1824627
22935,14.220636
22936,26.208391
22937,25.507536
22938,8.488478
22939,25.604956
22940,10.467707
22941,33.07904
22942,118.58599
22943,84.2247
22944,31.861334
22945,5.2516956
22946,23.724836
22947,252.95325
22948,76.19106
22949,15.444433
22950,16.856672
22951,26.159132
22952,90.64191
22953,25.078634
22954,26.139048
22955,4.707121
22956,98.88792
22957,39.62383
22958,22.967882
22959,28.341246
22960,148.71979
22961,90.011604
22962,-0.34561333
22963,15.3706455
22964,10.133928
22965,13.021036
22966,84.47205
22967,24.852484
22968,99.90776
22969,25.841734
22970,17.47111
22971,28.528444
22972,405.72375
22973,35.62037
22974,43.341183
22975,61.114525
22976,20.5866
22977,17.23038
22978,122.03026
22979,60.265823
22980,42.24445
22981,11.2983
22982,348.51822
22983,2.8689864
22984,62.188946
22985,133.1932
22986,-1.7629794
22987,20.885843
22988,266.9553
22989,20.733698
22990,65.0306
22991,82.37273
22992,16.842127
22993,27.585974
22994,92.41225
22995,25.400923
22996,31.57982
22997,17.263472
22998,7.5508366
22999,2.3994238
23000,14.022215
23001,13.203638
23002,13.745104
23003,16.927443
23004,28.262392
23005,78.7521
23006,48.158947
23007,22.015993
23008,40.25568
23009,12.459566
23010,14.651453
23011,187.38896
23012,18.705038
23013,31.548517
23014,24.464262
23015,24.460154
23016,29.48142
23017,24.417826
23018,71.569084
23019,39.340553
23020,32.313133
23021,38.737827
23022,17.664766
23023,30.148558
23024,21.33203
23025,28.92734
23026,195.62712
23027,21.855131
23028,28.745932
23029,33.113262
23030,10.752005
23031,58.507217
23032,976.0807
23033,272.02893
23034,175.11513
23035,56.36828
23036,26.697947
23037,21.847822
23038,329.26016
23039,266.08026
23040,94.6554
23041,19.581625
23042,158.84425
23043,2.7989752
23044,20.27387
23045,76.37451
23046,84.09771
23047,32.56449
23048,334.77997
23049,36.134678
23050,37.53414
23051,85.59927
23052,15.331636
23053,3.666937
23054,424.93552
23055,6.9032
23056,84.59068
23057,19.471483
23058,40.754864
23059,60.917564
23060,99.86534
23061,13.344381
23062,85.86935
23063,27.24985
23064,32.063496
23065,447.90427
23066,36.171707
23067,16.353422
23068,29.353922
23069,19.732344
23070,37.03605
23071,14.739431
23072,232.65422
23073,36.97408
23074,59.260403
23075,75.76754
23076,13.047827
23077,88.20901
23078,25.389845
23079,120.18326
23080,13.649069
23081,113.88197
23082,13.865633
23083,13.574842
23084,152.59378
23085,4.323675
23086,96.760735
23087,184.07639
23088,92.11902
23089,74.19937
23090,49.66878
23091,106.19291
23092,9.653292
23093,7.301157
23094,2.6207793
23095,42.808212
23096,12.847021
23097,20.774672
23098,48.888588
23099,36.07211
23100,46.30676
23101,5.573744
23102,11.464781
23103,163.89151
23104,71.36198
23105,2.9148238
23106,79.0725
23107,59.224667
23108,13.040373
23109,0.73216456
23110,19.710543
23111,238.4123
23112,22.718672
23113,7.0675983
23114,12.470137
23115,7.5440273
23116,18.76298
23117,111.103546
23118,26.861067
23119,266.95862
23120,28.164228
23121,24.873827
23122,24.205217
23123,29.879622
23124,32.47789
23125,102.20537
23126,49.265327
23127,126.12352
23128,32.82266
23129,33.758564
23130,31.263239
23131,61.766464
23132,102.24996
23133,82.0398
23134,29.091383
23135,18.387354
23136,36.998325
23137,32.10394
23138,14.228846
23139,20.110598
23140,17.195585
23141,104.82526
23142,27.62971
23143,36.042015
23144,21.461042
23145,92.08639
23146,6.4409122
23147,82.57037
23148,27.106081
23149,38.745567
23150,37.326523
23151,20.528467
23152,5.0431347
23153,9.610388
23154,56.47814
23155,29.62174
23156,10.482534
23157,43.95426
23158,73.77245
23159,76.53272
23160,23.318483
23161,685.1465
23162,27.225084
23163,9.641706
23164,490.5244
23165,31.88902
23166,31.146513
23167,74.071365
23168,18.715467
23169,16.268377
23170,63.98832
23171,320.3548
23172,29.434984
23173,28.52466
23174,2.492346
23175,13.129431
23176,13.776308
23177,44.69165
23178,4.0948277
23179,61.77056
23180,21.956667
23181,29.79648
23182,3.6158621
23183,243.72127
23184,62.333904
23185,14.541487
23186,21.382887
23187,12.972681
23188,40.6245
23189,29.703222
23190,25.777193
23191,21.641409
23192,11.464308
23193,588.8109
23194,14.54917
23195,66.23994
23196,95.29922
23197,462.43378
23198,101.094215
23199,28.794558
23200,21.942934
23201,42.245472
23202,15.777864
23203,362.99973
23204,15.09561
23205,39.194923
23206,29.43999
23207,9.15402
23208,24.821493
23209,58.900314
23210,13.699598
23211,9.7987
23212,19.552687
23213,60.915318
23214,2.8714125
23215,27.795912
23216,29.36041
23217,38.032658
23218,306.13004
23219,10.689138
23220,4.5859013
23221,28.836786
23222,6.6887913
23223,23.968256
23224,20.284895
23225,21.773111
23226,26.87678
23227,70.53157
23228,94.32831
23229,55.607044
23230,36.4734
23231,696.6577
23232,25.04571
23233,7.473097
23234,19.41725
23235,16.148832
23236,94.69631
23237,7.364271
23238,38.694927
23239,38.5444
23240,21.934145
23241,-1.7162112
23242,23.279234
23243,10.572126
23244,18.58618
23245,45.531467
23246,11.366827
23247,20.13415
23248,38.79263
23249,155.28918
23250,27.805765
23251,34.601913
23252,5.640192
23253,3.4511168
23254,297.1032
23255,37.236473
23256,18.972162
23257,21.291544
23258,28.942144
23259,123.55565
23260,25.064253
23261,13.529459
23262,25.293535
23263,19.325464
23264,80.52169
23265,6.0546055
23266,83.470215
23267,29.05181
23268,0.49159065
23269,14.169516
23270,23.083239
23271,114.998375
23272,32.693306
23273,35.813984
23274,182.34486
23275,239.20929
23276,20.76998
23277,63.631077
23278,24.028982
23279,37.73798
23280,58.560402
23281,15.538855
23282,61.258797
23283,5.866125
23284,31.198645
23285,45.912106
23286,13.192553
23287,25.616083
23288,56.336693
23289,21.518095
23290,14.719767
23291,19.974337
23292,8.3988285
23293,503.78885
23294,10.71607
23295,55.415348
23296,176.65558
23297,232.75348
23298,1.7574407
23299,7.6592426
23300,46.276432
23301,46.48523
23302,50.01518
23303,50.91908
23304,5.665579
23305,6.100046
23306,170.03755
23307,105.43422
23308,111.44346
23309,13.501055
23310,27.090815
23311,25.813417
23312,20.557173
23313,211.28369
23314,16.17375
23315,20.288435
23316,12.766928
23317,120.94537
23318,6.6759853
23319,11.864061
23320,20.720926
23321,61.701294
23322,23.043264
23323,21.456087
23324,80.407234
23325,16.098532
23326,42.053257
23327,35.397034
23328,5.5976696
23329,93.50267
23330,175.6212
23331,26.831194
23332,19.17941
23333,8.713743
23334,133.50768
23335,344.82794
23336,513.6281
23337,19.418623
23338,18.61471
23339,19.226408
23340,50.689175
23341,101.39656
23342,250.44514
23343,31.443995
23344,180.52025
23345,14.970629
23346,28.513723
23347,33.972927
23348,188.50255
23349,19.710844
23350,44.328743
23351,343.25455
23352,126.29184
23353,23.239431
23354,27.713999
23355,12.521788
23356,26.049726
23357,22.199121
23358,35.767315
23359,11.512533
23360,38.095066
23361,18.772036
23362,20.827501
23363,-1.3676394
23364,15.8463
23365,10.317305
23366,70.79407
23367,11.759615
23368,23.338644
23369,31.079485
23370,24.611036
23371,13.070581
23372,78.64832
23373,12.448408
23374,32.785923
23375,26.51972
23376,4.38035
23377,81.226234
23378,1.7502347
23379,25.23987
23380,32.649025
23381,123.48286
23382,4.558676
23383,12.148478
23384,36.672157
23385,436.3082
23386,5.9164867
23387,25.016466
23388,361.30945
23389,27.429121
23390,41.347225
23391,17.903524
23392,86.77149
23393,18.214464
23394,19.227533
23395,21.031614
23396,90.85205
23397,33.627766
23398,94.68145
23399,20.080389
23400,86.5153
23401,15.096132
23402,11.077303
23403,142.31764
23404,19.751669
23405,1.0704671
23406,31.745745
23407,20.24082
23408,41.76254
23409,9.938395
23410,29.855936
23411,390.57858
23412,33.936653
23413,4.901064
23414,623.3864
23415,37.650875
23416,97.79852
23417,53.07201
23418,133.88496
23419,25.88653
23420,30.982927
23421,34.75839
23422,47.894665
23423,52.49488
23424,7.1030674
23425,8.553122
23426,101.173904
23427,12.428934
23428,26.6365
23429,19.190336
23430,16.459291
23431,28.710032
23432,23.614252
23433,36.400814
23434,8.217287
23435,16.555582
23436,50.068768
23437,42.907757
23438,67.93876
23439,93.29713
23440,28.390867
23441,36.617603
23442,65.45524
23443,91.29026
23444,12.753546
23445,139.37984
23446,302.7729
23447,97.8825
23448,3.1869605
23449,12.9158
23450,33.089428
23451,92.50788
23452,17.214632
23453,29.663298
23454,13.154047
23455,320.22806
23456,28.513914
23457,-0.17573723
23458,123.20431
23459,30.348429
23460,98.5024
23461,7.1823025
23462,144.71658
23463,29.615095
23464,46.49203
23465,36.97871
23466,215.23077
23467,30.32149
23468,20.255083
23469,7.341467
23470,31.04392
23471,9.1902485
23472,100.71562
23473,6.4091663
23474,10.0361805
23475,58.73359
23476,191.75851
23477,20.418398
23478,20.572401
23479,35.675243
23480,15.48036
23481,11.982489
23482,59.218548
23483,19.383486
23484,54.061626
23485,6.324976
23486,87.83248
23487,183.32257
23488,164.34682
23489,29.081713
23490,78.80455
23491,31.95481
23492,15.9318905
23493,180.61754
23494,57.908604
23495,16.73791
23496,20.45778
23497,17.525412
23498,3.857653
23499,67.889824
23500,54.5007
23501,63.530792
23502,248.12422
23503,33.780426
23504,14.615133
23505,78.25295
23506,82.118744
23507,19.467474
23508,35.36056
23509,64.58787
23510,6.112196
23511,32.156456
23512,151.26526
23513,13.412764
23514,12.646795
23515,8.05913
23516,35.50026
23517,30.390364
23518,99.70879
23519,29.939405
23520,-1.492998
23521,34.87309
23522,30.852152
23523,24.324137
23524,84.87209
23525,70.60186
23526,453.15613
23527,50.168007
23528,62.903408
23529,226.48842
23530,81.53252
23531,85.41303
23532,18.692472
23533,239.5961
23534,29.174181
23535,16.921343
23536,22.764559
23537,20.013224
23538,1.3905774
23539,15.943323
23540,13.726553
23541,193.68558
23542,25.54698
23543,144.62286
23544,1.5435544
23545,6.192774
23546,25.676062
23547,12.652369
23548,399.35645
23549,106.228935
23550,69.54497
23551,-2.9465654
23552,8.951479
23553,16.035757
23554,190.35043
23555,411.59692
23556,2.6090071
23557,149.40527
23558,48.237175
23559,31.778662
23560,27.867613
23561,20.191797
23562,5.8542156
23563,126.55967
23564,3.8092864
23565,194.70157
23566,31.145514
23567,34.145306
23568,132.27637
23569,27.686506
23570,86.708916
23571,34.3555
23572,9.642576
23573,223.52306
23574,33.946793
23575,302.46524
23576,28.845896
23577,31.086378
23578,114.42366
23579,36.652008
23580,21.814539
23581,5.4678135
23582,25.55517
23583,12.252405
23584,32.662605
23585,18.596605
23586,32.782837
23587,11.110289
23588,34.09979
23589,376.96823
23590,99.63488
23591,21.47367
23592,18.99877
23593,87.00237
23594,3.9955542
23595,45.106274
23596,7.9269123
23597,48.436993
23598,34.182945
23599,26.804804
23600,2.8766615
23601,23.605036
23602,200.54205
23603,32.848267
23604,25.591742
23605,29.174513
23606,17.109293
23607,32.382336
23608,76.62479
23609,3.5462477
23610,35.381794
23611,0.45156685
23612,8.707556
23613,24.07469
23614,37.59585
23615,174.22073
23616,20.518045
23617,11.916109
23618,31.36247
23619,39.94684
23620,36.666
23621,46.688828
23622,91.39695
23623,10.833548
23624,23.49909
23625,32.705822
23626,8.405031
23627,29.121603
23628,93.48002
23629,19.33336
23630,12.903734
23631,89.383095
23632,5.5793056
23633,136.89946
23634,31.512594
23635,132.57417
23636,31.8999
23637,21.899355
23638,122.1584
23639,-3.6229646
23640,56.806206
23641,218.28748
23642,135.81793
23643,28.962065
23644,69.01035
23645,43.31888
23646,9.00276
23647,33.16966
23648,26.78464
23649,45.57516
23650,17.031527
23651,44.621166
23652,154.7918
23653,63.420345
23654,30.074034
23655,30.03737
23656,18.604498
23657,79.14327
23658,214.16437
23659,337.7914
23660,18.60304
23661,0.9467222
23662,106.9036
23663,1.980631
23664,25.743952
23665,146.62263
23666,15.213312
23667,7.79854
23668,106.83973
23669,22.365381
23670,9.366636
23671,35.536026
23672,7.0466824
23673,7.360365
23674,294.9825
23675,222.77643
23676,23.358438
23677,21.455381
23678,8.779226
23679,15.470015
23680,472.7646
23681,722.87683
23682,34.559753
23683,27.996038
23684,24.61799
23685,45.56418
23686,11.401041
23687,27.801271
23688,8.821192
23689,61.538353
23690,47.702736
23691,42.329952
23692,20.582575
23693,9.232157
23694,123.54328
23695,9.585131
23696,64.320335
23697,28.697649
23698,47.848278
23699,36.121
23700,28.828661
23701,38.379845
23702,191.57135
23703,29.6214
23704,19.45138
23705,16.02674
23706,103.43626
23707,9.366102
23708,39.91959
23709,83.51001
23710,11.0823765
23711,28.972406
23712,42.48937
23713,113.70514
23714,66.70913
23715,24.879866
23716,93.04988
23717,15.759672
23718,29.461489
23719,29.45997
23720,11.550467
23721,20.990946
23722,8.1188755
23723,22.618155
23724,18.423231
23725,24.337164
23726,31.020552
23727,10.799299
23728,17.018934
23729,38.632668
23730,30.15132
23731,27.276175
23732,39.160374
23733,12.613131
23734,94.00616
23735,8.028067
23736,27.7013
23737,42.446743
23738,571.0291
23739,20.468588
23740,87.89811
23741,56.85747
23742,16.78908
23743,94.521576
23744,14.237108
23745,6.2544575
23746,9.16678
23747,408.49243
23748,11.4366665
23749,21.83198
23750,212.82964
23751,18.071932
23752,113.17738
23753,25.053724
23754,250.78659
23755,30.676176
23756,7.6789455
23757,418.4691
23758,45.00742
23759,4.174467
23760,9.151186
23761,156.81374
23762,41.058216
23763,61.179577
23764,139.46959
23765,24.188276
23766,280.92007
23767,30.875078
23768,24.24489
23769,28.968542
23770,25.678549
23771,287.59695
23772,35.12053
23773,748.54126
23774,202.84373
23775,31.342497
23776,7.198801
23777,21.503252
23778,24.559317
23779,20.751535
23780,62.880844
23781,50.20092
23782,39.99157
23783,25.8944
23784,20.885435
23785,66.68595
23786,148.33064
23787,38.284084
23788,234.80513
23789,48.553642
23790,50.120434
23791,111.586914
23792,175.04291
23793,14.999163
23794,18.654257
23795,92.218315
23796,119.78898
23797,57.333317
23798,10.128786
23799,16.150167
23800,60.4804
23801,-0.84391195
23802,31.520247
23803,213.73792
23804,40.384407
23805,51.403534
23806,334.91357
23807,132.6623
23808,101.63769
23809,56.28635
23810,152.49898
23811,28.881205
23812,151.43008
23813,32.137928
23814,17.696932
23815,27.550047
23816,73.09573
23817,56.563934
23818,-4.294077
23819,0.60664195
23820,1.6874944
23821,93.474655
23822,57.06548
23823,98.42072
23824,40.431225
23825,191.77751
23826,226.23209
23827,19.522291
23828,32.178574
23829,17.139185
23830,8.822954
23831,10.172285
23832,5.718027
23833,0.85246485
23834,7.4246693
23835,36.623642
23836,117.81912
23837,0.8252432
23838,87.89453
23839,18.557344
23840,82.740746
23841,199.95175
23842,265.23035
23843,26.082514
23844,23.16722
23845,373.81015
23846,35.056007
23847,28.815157
23848,45.270126
23849,27.147581
23850,37.496525
23851,80.59935
23852,13.412897
23853,5.393614
23854,144.17838
23855,18.084608
23856,7.8896084
23857,51.852917
23858,53.677345
23859,27.750162
23860,8.404921
23861,62.187862
23862,103.45142
23863,113.33245
23864,36.61731
23865,80.15892
23866,29.865698
23867,11.102007
23868,8.558973
23869,144.89941
23870,7.4316654
23871,30.086222
23872,51.409576
23873,25.399084
23874,14.843256
23875,12.263742
23876,159.81818
23877,15.723101
23878,6.5853863
23879,6.201826
23880,11.404192
23881,215.05923
23882,17.052164
23883,44.48804
23884,300.01144
23885,19.266836
23886,6.376642
23887,24.67914
23888,12.49832
23889,6.0635815
23890,16.683199
23891,112.47367
23892,24.74198
23893,12.251352
23894,5.55818
23895,23.478495
23896,35.500584
23897,6.5487576
23898,33.070213
23899,21.049562
23900,26.631514
23901,151.05252
23902,19.862707
23903,0.5101072
23904,292.00943
23905,-1.2346667
23906,19.432516
23907,20.604471
23908,110.43665
23909,350.50522
23910,20.631231
23911,41.29954
23912,58.313572
23913,3.621836
23914,10.096231
23915,67.228836
23916,39.87716
23917,26.608934
23918,25.360838
23919,7.219816
23920,38.783302
23921,87.27594
23922,4.2528744
23923,30.65407
23924,74.23055
23925,21.006456
23926,1098.7683
23927,5.091276
23928,128.70137
23929,33.311863
23930,73.26148
23931,28.776209
23932,40.525562
23933,47.300972
23934,18.82189
23935,148.56284
23936,16.276121
23937,16.399782
23938,10.781912
23939,26.912203
23940,9.626295
23941,255.99457
23942,17.897478
23943,6.2694035
23944,203.58751
23945,20.59257
23946,19.000227
23947,27.881868
23948,23.063501
23949,8.659498
23950,17.668951
23951,15.123991
23952,51.761112
23953,34.32919
23954,23.735586
23955,46.679886
23956,5.556593
23957,15.7366085
23958,-0.742708
23959,20.240091
23960,30.024168
23961,18.48697
23962,135.52565
23963,11.319597
23964,32.72711
23965,61.661247
23966,3.1784499
23967,52.680687
23968,16.431005
23969,63.185066
23970,16.858904
23971,50.624405
23972,6.3730946
23973,16.776152
23974,26.182047
23975,16.620596
23976,21.75442
23977,80.32442
23978,65.15357
23979,29.93717
23980,28.968302
23981,107.86882
23982,49.984367
23983,74.38468
23984,4.231367
23985,28.702398
23986,14.476267
23987,88.49562
23988,121.28009
23989,27.396212
23990,4.2493916
23991,15.049856
23992,12.349649
23993,148.70284
23994,18.902853
23995,18.944239
23996,14.4553585
23997,19.773012
23998,20.429255
23999,29.314459
24000,0.72582453
24001,25.185156
24002,21.801062
24003,21.828306
24004,29.029646
24005,71.09818
24006,193.24568
24007,22.32376
24008,14.434259
24009,24.307657
24010,32.57384
24011,34.191357
24012,67.527374
24013,42.418182
24014,62.42861
24015,28.024122
24016,68.37571
24017,43.035416
24018,8.127142
24019,206.25436
24020,136.31667
24021,11.713518
24022,1.1901113
24023,19.633486
24024,14.098173
24025,8.839365
24026,24.830446
24027,41.44629
24028,18.257261
24029,31.697412
24030,24.288366
24031,42.194286
24032,-6.134737
24033,111.86152
24034,98.83332
24035,4.3796635
24036,19.67906
24037,268.07147
24038,26.462412
24039,28.60768
24040,37.31538
24041,22.377443
24042,16.501554
24043,179.9922
24044,32.27864
24045,41.95909
24046,0.02335945
24047,95.82469
24048,173.50069
24049,211.19382
24050,46.55674
24051,12.333288
24052,54.057564
24053,27.152555
24054,59.882736
24055,34.164436
24056,24.726992
24057,133.38266
24058,29.641668
24059,71.2446
24060,99.55711
24061,427.0108
24062,26.845327
24063,52.82013
24064,232.04726
24065,78.19406
24066,9.842642
24067,5.4430103
24068,80.529816
24069,9.836138
24070,45.154713
24071,194.69876
24072,124.5538
24073,53.597477
24074,19.067343
24075,41.31173
24076,23.661295
24077,697.6786
24078,111.156906
24079,9.62882
24080,23.990866
24081,11.284636
24082,46.513477
24083,7.7214947
24084,44.94182
24085,18.178827
24086,17.119905
24087,13.8503475
